% Purple: An Open Source Numerical Optimization C++ Library.
% Conjugate Gradient Optimization History.
% 1 - Iteration.
% 2 - Objective function evaluation.
% 3 - Objective function gradient norm.
414 0.00169062 0.112966
415 0.00168427 0.127756
416 0.0016748 0.130699
417 0.00165329 0.243225
418 0.00162203 0.115908
419 0.00161763 0.189949
420 0.00160644 0.0451079
421 0.0016064 0.0485636
422 0.00160633 0.0554088
423 0.00160617 0.0690598
424 0.00160533 0.10039
425 0.00159672 0.160584
426 0.00157237 0.120657
427 0.00154104 0.263724
428 0.00150771 0.1048
429 0.00150609 0.146628
430 0.00149903 0.0443248
431 0.00149896 0.0500174
432 0.00149879 0.0629369
433 0.00149785 0.0951665
434 0.00148944 0.132638
435 0.00146918 0.136311
436 0.00144743 0.139537
437 0.00142403 0.179522
438 0.00139807 0.112079
439 0.00134134 0.40502
440 0.0012775 0.0880131
441 0.00127734 0.0914347
442 0.00127714 0.0959567
443 0.00127688 0.100722
444 0.00127653 0.104353
445 0.00127611 0.105438
446 0.00127568 0.104046
447 0.00127528 0.101835
448 0.00127493 0.100537
449 0.00127459 0.101288
450 0.0012687 0.0489351
451 0.00126825 0.0586587
452 0.00126695 0.0714667
453 0.00126188 0.123805
454 0.00124591 0.106496
455 0.00123641 0.112631
456 0.00120294 0.19708
457 0.00117963 0.0940222
458 0.00117691 0.138655
459 0.00116261 0.150144
460 0.00115357 0.0558228
461 0.00115335 0.0630603
462 0.0011529 0.071485
463 0.00115202 0.0738804
464 0.00115098 0.0796412
465 0.00114895 0.108663
466 0.00113609 0.151448
467 0.00111763 0.103499
468 0.00110687 0.180981
469 0.00108066 0.0938741
470 0.00107666 0.0412517
471 0.00107645 0.051677
472 0.00107538 0.0755831
473 0.00106927 0.0994456
474 0.00105868 0.124126
475 0.00104656 0.0838255
476 0.00102513 0.203994
477 0.000999039 0.120234
478 0.000992924 0.152825
479 0.000982737 0.100112
480 0.00097647 0.0613881
481 0.000975254 0.0648927
482 0.000974039 0.0567472
483 0.000973257 0.0673607
484 0.000970039 0.113127
485 0.000954544 0.114009
486 0.000945445 0.095747
487 0.000927755 0.190918
488 0.000906518 0.0855435
489 0.000904806 0.116967
490 0.000899933 0.0350773
491 0.000899887 0.0391955
492 0.000899785 0.0477761
493 0.000899364 0.0668808
494 0.00089553 0.115867
495 0.000883643 0.0766636
496 0.000862995 0.246784
497 0.000836393 0.0725046
498 0.000836116 0.0855079
499 0.000835328 0.101401
500 0.000831759 0.032656
501 0.000831711 0.0375736
502 0.000831579 0.0494653
503 0.000830471 0.0835947
504 0.000823696 0.0988482
505 0.000814187 0.0919153
506 0.000796053 0.14441
507 0.000782299 0.0849566
508 0.000777332 0.137515
509 0.000763851 0.111055
510 0.000759777 0.0388498
511 0.0007597 0.045396
512 0.000759462 0.0598747
513 0.000758062 0.0703553
514 0.000756243 0.0628869
515 0.000754028 0.109091
516 0.000741795 0.10761
517 0.000731527 0.0848811
518 0.00070634 0.221215
519 0.000679861 0.0824913
520 0.000676945 0.0372407
521 0.000676769 0.0473097
522 0.000675841 0.0621269
523 0.000673833 0.0544558
524 0.000670907 0.112935
525 0.000660936 0.0683791
526 0.000654948 0.116658
527 0.000646165 0.092226
528 0.000634568 0.146651
529 0.000623627 0.0763113
530 0.000620009 0.0478136
531 0.000619191 0.0522055
532 0.00061832 0.043097
533 0.000617855 0.0544376
534 0.000613192 0.132009
535 0.00060373 0.0509834
536 0.000603282 0.0754312
537 0.000597519 0.0982421
538 0.000587442 0.124015
539 0.000574024 0.0818282
540 0.000571022 0.0305618
541 0.000570947 0.0355623
542 0.000570736 0.045098
543 0.000569797 0.0612435
544 0.0005641 0.110336
545 0.00055671 0.0519237
546 0.000555608 0.0925217
547 0.000547228 0.0807818
548 0.000515509 0.170386
549 0.000492159 0.0652418
550 0.000490261 0.0265742
551 0.00049019 0.0323211
552 0.000489894 0.0468451
553 0.000486674 0.0938302
554 0.000481707 0.0483063
555 0.000480698 0.0804857
556 0.000476115 0.0776931
557 0.000466229 0.0995221
558 0.000457184 0.0917603
559 0.000450329 0.0846981
560 0.000447075 0.0326372
561 0.000446988 0.0362172
562 0.000446826 0.0399448
563 0.000446534 0.0462242
564 0.000445633 0.0707797
565 0.000440184 0.0561175
566 0.000428819 0.170327
567 0.000416802 0.0522969
568 0.000416643 0.0651359
569 0.000415864 0.0933712
570 0.000412789 0.0303893
571 0.000412746 0.0349488
572 0.000412628 0.0455614
573 0.000411824 0.0659034
574 0.000409454 0.0434322
575 0.00040887 0.0517571
576 0.000407326 0.0674445
577 0.000400387 0.118953
578 0.000391563 0.0624848
579 0.000389319 0.110323
580 0.000385167 0.022861
581 0.000385158 0.0241593
582 0.000385146 0.0265762
583 0.000385123 0.0309301
584 0.000385056 0.0393199
585 0.00038468 0.0576676
586 0.000381638 0.0830901
587 0.00037494 0.0695851
588 0.000369461 0.0930591
589 0.000359098 0.0724346
590 0.00035691 0.0249903
591 0.000356872 0.0283236
592 0.000356783 0.0342752
593 0.000356482 0.0434277
594 0.000355208 0.0666812
595 0.000349969 0.0565618
596 0.000343089 0.117565
597 0.00033618 0.0366475
598 0.000336047 0.0529156
599 0.000332757 0.120883
600 0.000327408 0.0268032
601 0.000327393 0.0283187
602 0.000327373 0.0309138
603 0.000327337 0.0349386
604 0.000327256 0.0405963
605 0.000327053 0.046557
606 0.000326629 0.0508423
607 0.000325883 0.0614957
608 0.000323241 0.0840868
609 0.000318012 0.0712855
610 0.00031561 0.0293769
611 0.000315519 0.0344315
612 0.000315269 0.0411221
613 0.000314639 0.0460405
614 0.000313403 0.0535536
615 0.000311608 0.047789
616 0.000309384 0.082705
617 0.000303543 0.0612205
618 0.000296841 0.10288
619 0.000290041 0.0542136
620 0.00028868 0.0304887
621 0.000288432 0.0436995
622 0.000286883 0.0342899
623 0.000286304 0.0382456
624 0.000285043 0.0478974
625 0.000282161 0.0765731
626 0.00027597 0.0612648
627 0.000271179 0.060073
628 0.000266091 0.0792727
629 0.000261832 0.0640027
630 0.00025998 0.0398179
631 0.000259451 0.0554065
632 0.000257926 0.0330341
633 0.000257708 0.0372768
634 0.000257249 0.0407264
635 0.00025668 0.0368939
636 0.000256218 0.0478536
637 0.000252227 0.110036
638 0.000245373 0.0423606
639 0.000245043 0.0625602
640 0.000243629 0.0174883
641 0.000243618 0.019595
642 0.000243595 0.0246579
643 0.000243451 0.0403524
644 0.000240052 0.0518925
645 0.000237812 0.054688
646 0.000231214 0.0860128
647 0.000227209 0.039095
648 0.000226758 0.0637531
649 0.000223455 0.0518212
650 0.000221893 0.0303193
651 0.000221653 0.0316574
652 0.000221412 0.02925
653 0.000221202 0.0371002
654 0.000219837 0.0561647
655 0.000218245 0.0364235
656 0.000217321 0.0746724
657 0.000213709 0.0442419
658 0.000211381 0.0914304
659 0.000207401 0.0430139
660 0.000206581 0.0251603
661 0.00020641 0.0344365
662 0.000205765 0.0286401
663 0.000205325 0.0415351
664 0.000203503 0.0355736
665 0.000200794 0.0791641
666 0.000196849 0.0513587
667 0.000195248 0.0627406
668 0.000193519 0.0499309
669 0.000192262 0.0720914
670 0.000190509 0.0238247
671 0.000190483 0.0271251
672 0.00019042 0.0335291
673 0.000190175 0.0397558
674 0.000189746 0.0336409
675 0.000189529 0.0370984
676 0.000189022 0.0504042
677 0.000187332 0.0433466
678 0.000185895 0.0634434
679 0.000181762 0.0714724
680 0.000179962 0.0254087
681 0.000179925 0.0292551
682 0.000179831 0.036063
683 0.000179514 0.0389239
684 0.000179152 0.0342594
685 0.000178938 0.0361836
686 0.000178611 0.0418374
687 0.000177879 0.0491841
688 0.000176064 0.0597467
689 0.000173871 0.0498554
690 0.000172434 0.031401
691 0.000172082 0.0363271
692 0.000171598 0.0285448
693 0.000171417 0.0301419
694 0.000171138 0.0355079
695 0.000170384 0.0453093
696 0.000168821 0.0362079
697 0.000167016 0.0816231
698 0.000162769 0.0458902
699 0.000161676 0.0648309
700 0.000160182 0.0175211
701 0.000160172 0.0188331
702 0.000160158 0.0209733
703 0.000160129 0.0241346
704 0.000160058 0.028944
705 0.000159822 0.0396203
706 0.00015818 0.0589258
707 0.000156227 0.0416364
708 0.000154561 0.0731312
709 0.000152046 0.0374551
710 0.000151495 0.017892
711 0.000151452 0.0230356
712 0.000151226 0.0290233
713 0.000150772 0.0304944
714 0.000149654 0.0500496
715 0.000147479 0.0398159
716 0.000146245 0.0437925
717 0.00014386 0.0543093
718 0.000141202 0.0568897
719 0.000138813 0.0394462
720 0.000138156 0.016364
721 0.00013813 0.0196938
722 0.000138037 0.0258701
723 0.00013763 0.0324042
724 0.000136715 0.0350232
725 0.000133688 0.0674727
726 0.000131796 0.0288429
727 0.000131669 0.0428624
728 0.000129522 0.0493719
729 0.000128248 0.0462476
730 0.000127218 0.0291532
731 0.000126958 0.0336507
732 0.000126651 0.0210877
733 0.000126612 0.0206716
734 0.000126569 0.0244433
735 0.000126397 0.0387496
736 0.000124617 0.0339304
737 0.000122163 0.0576755
738 0.000118534 0.0530767
739 0.000115813 0.042159
740 0.000115099 0.0214775
741 0.000115026 0.0270562
742 0.000114785 0.0243568
743 0.000114673 0.0206753
744 0.000114613 0.0237667
745 0.0001144 0.0387081
746 0.000112503 0.0476911
747 0.000110865 0.0287877
748 0.000108582 0.0962692
749 0.000104361 0.0276569
750 0.000104098 0.0120192
751 0.000104084 0.0157873
752 0.000103943 0.030051
753 0.000103363 0.023189
754 0.000100176 0.0854423
755 9.72898e-05 0.0346193
756 9.71802e-05 0.0411819
757 9.68894e-05 0.0426039
758 9.66254e-05 0.0341258
759 9.65384e-05 0.0315043
760 9.58909e-05 0.0141752
761 9.58588e-05 0.0153112
762 9.58093e-05 0.017296
763 9.56613e-05 0.0289807
764 9.41432e-05 0.0387313
765 9.31111e-05 0.0286911
766 9.19468e-05 0.0445636
767 9.02601e-05 0.0391534
768 8.92477e-05 0.0341146
769 8.78063e-05 0.0622493
770 8.65744e-05 0.0162443
771 8.6568e-05 0.0175017
772 8.65572e-05 0.0196563
773 8.65346e-05 0.0226217
774 8.64827e-05 0.0245681
775 8.64106e-05 0.0233108
776 8.63569e-05 0.0231325
777 8.62978e-05 0.0267339
778 8.61081e-05 0.0397344
779 8.45206e-05 0.0389251
780 8.38239e-05 0.0137741
781 8.38106e-05 0.0154699
782 8.37824e-05 0.017969
783 8.37133e-05 0.0207249
784 8.35528e-05 0.0255933
785 8.29633e-05 0.036301
786 8.16644e-05 0.0299452
787 8.07292e-05 0.0429582
788 7.87441e-05 0.0323344
789 7.658e-05 0.0481607
790 7.5193e-05 0.0188625
791 7.51564e-05 0.0193479
792 7.51169e-05 0.0187964
793 7.50824e-05 0.0192719
794 7.50375e-05 0.0222648
795 7.49088e-05 0.0292372
796 7.44547e-05 0.0254403
797 7.42014e-05 0.0281851
798 7.366e-05 0.0353606
799 7.2293e-05 0.05287
800 7.12913e-05 0.0185874
801 7.12726e-05 0.020857
802 7.12336e-05 0.0237997
803 7.11545e-05 0.0245814
804 7.10687e-05 0.023878
805 7.0989e-05 0.0259102
806 7.08433e-05 0.0305825
807 7.05438e-05 0.0259716
808 7.04227e-05 0.0236322
809 7.03295e-05 0.0283247
810 6.98664e-05 0.0185477
811 6.97244e-05 0.0227876
812 6.9451e-05 0.021561
813 6.92184e-05 0.018379
814 6.91245e-05 0.0171691
815 6.90168e-05 0.0262826
816 6.64118e-05 0.0530741
817 6.44501e-05 0.0240366
818 6.43078e-05 0.0297793
819 6.39299e-05 0.0333456
820 6.33904e-05 0.0128947
821 6.33759e-05 0.0141281
822 6.33514e-05 0.0152145
823 6.3313e-05 0.0172245
824 6.32138e-05 0.0242048
825 6.2636e-05 0.0250013
826 6.16788e-05 0.0466703
827 6.06087e-05 0.0186413
828 6.05433e-05 0.0292795
829 5.95701e-05 0.0384543
830 5.8887e-05 0.0125021
831 5.88781e-05 0.0135499
832 5.88635e-05 0.0148378
833 5.88383e-05 0.016329
834 5.87923e-05 0.0189971
835 5.86643e-05 0.0247313
836 5.82313e-05 0.027321
837 5.73843e-05 0.036274
838 5.636e-05 0.0297916
839 5.55482e-05 0.0341403
840 5.49617e-05 0.0112457
841 5.49535e-05 0.0124161
842 5.49379e-05 0.0141996
843 5.4902e-05 0.0165444
844 5.48116e-05 0.0199823
845 5.45515e-05 0.0241383
846 5.39433e-05 0.0331314
847 5.28029e-05 0.0250002
848 5.21358e-05 0.0332315
849 5.0403e-05 0.0343155
850 4.98992e-05 0.0109281
851 4.98931e-05 0.0119665
852 4.98823e-05 0.0134611
853 4.986e-05 0.0152173
854 4.98131e-05 0.0178846
855 4.96704e-05 0.0251484
856 4.90826e-05 0.0231676
857 4.85442e-05 0.0325636
858 4.74357e-05 0.0257336
859 4.56759e-05 0.051229
860 4.47737e-05 0.0161766
861 4.47631e-05 0.0178079
862 4.47433e-05 0.0201606
863 4.47027e-05 0.021726
864 4.46473e-05 0.0207108
865 4.46059e-05 0.019937
866 4.457e-05 0.0208567
867 4.45192e-05 0.0233873
868 4.44191e-05 0.0251894
869 4.42917e-05 0.0230622
870 4.40385e-05 0.0120571
871 4.40086e-05 0.0157654
872 4.38687e-05 0.018019
873 4.36816e-05 0.014649
874 4.35979e-05 0.015998
875 4.33928e-05 0.0261324
876 4.27848e-05 0.0255176
877 4.16765e-05 0.0307496
878 4.09164e-05 0.0223607
879 4.04181e-05 0.0294206
880 3.9922e-05 0.0104127
881 3.99122e-05 0.0120966
882 3.98839e-05 0.0155326
883 3.97519e-05 0.0176848
884 3.95943e-05 0.0136598
885 3.95342e-05 0.0160016
886 3.93021e-05 0.0260926
887 3.83508e-05 0.0272606
888 3.71581e-05 0.0301235
889 3.6577e-05 0.0200473
890 3.63892e-05 0.012344
891 3.63407e-05 0.0165367
892 3.62071e-05 0.012835
893 3.61436e-05 0.0161416
894 3.59762e-05 0.0142019
895 3.58404e-05 0.0205867
896 3.52272e-05 0.0298828
897 3.45452e-05 0.0222351
898 3.39916e-05 0.0241989
899 3.34843e-05 0.0274477
900 3.31989e-05 0.012236
901 3.31828e-05 0.015311
902 3.31098e-05 0.0191285
903 3.29801e-05 0.013148
904 3.29526e-05 0.0136392
905 3.29137e-05 0.0158933
906 3.28177e-05 0.0183872
907 3.2632e-05 0.020367
908 3.23037e-05 0.0262954
909 3.14076e-05 0.0307711
910 3.10456e-05 0.0102969
911 3.10401e-05 0.0114378
912 3.10294e-05 0.0130242
913 3.10069e-05 0.0139588
914 3.09769e-05 0.0137493
915 3.09481e-05 0.0145634
916 3.09019e-05 0.017646
917 3.07468e-05 0.0227164
918 3.03557e-05 0.0242292
919 2.9828e-05 0.0253882
920 2.95815e-05 0.00946295
921 2.95754e-05 0.0109726
922 2.95591e-05 0.0133951
923 2.95115e-05 0.0137108
924 2.94656e-05 0.0131884
925 2.94189e-05 0.0160633
926 2.92358e-05 0.0229823
927 2.88403e-05 0.0175554
928 2.8469e-05 0.0312843
929 2.7843e-05 0.019042
930 2.76823e-05 0.00947864
931 2.76675e-05 0.0119288
932 2.76144e-05 0.0120525
933 2.75719e-05 0.0109391
934 2.75349e-05 0.0145601
935 2.72103e-05 0.0268072
936 2.68033e-05 0.0134421
937 2.67376e-05 0.0219344
938 2.63091e-05 0.0207638
939 2.565e-05 0.0263874
940 2.53765e-05 0.00956739
941 2.53706e-05 0.0109791
942 2.53557e-05 0.0132932
943 2.53113e-05 0.0146263
944 2.52479e-05 0.014354
945 2.51862e-05 0.0149814
946 2.5113e-05 0.0146153
947 2.50448e-05 0.0160418
948 2.48954e-05 0.0231617
949 2.4279e-05 0.0250395
950 2.40436e-05 0.0101748
951 2.40353e-05 0.0117977
952 2.40148e-05 0.0132419
953 2.39824e-05 0.0121274
954 2.39618e-05 0.0121536
955 2.39369e-05 0.0144247
956 2.38587e-05 0.0176967
957 2.37189e-05 0.0157896
958 2.35615e-05 0.0250639
959 2.31302e-05 0.0153275
960 2.30042e-05 0.0105159
961 2.29566e-05 0.012248
962 2.28995e-05 0.00983914
963 2.28672e-05 0.0128662
964 2.27483e-05 0.0124778
965 2.25921e-05 0.0196494
966 2.2307e-05 0.0164836
967 2.16503e-05 0.0249555
968 2.10831e-05 0.0137922
969 2.09532e-05 0.0223805
970 2.06589e-05 0.00783766
971 2.06535e-05 0.0088293
972 2.06416e-05 0.0104887
973 2.06066e-05 0.0126066
974 2.05242e-05 0.0119292
975 2.04668e-05 0.0117861
976 2.03948e-05 0.0149796
977 2.016e-05 0.0200546
978 1.93705e-05 0.0225835
979 1.90073e-05 0.0170314
980 1.88937e-05 0.00819248
981 1.88848e-05 0.0102199
982 1.88524e-05 0.0108748
983 1.88199e-05 0.00991188
984 1.87903e-05 0.0132024
985 1.86339e-05 0.0127286
986 1.85323e-05 0.0153835
987 1.8071e-05 0.0251452
988 1.75966e-05 0.0120593
989 1.75232e-05 0.0199954
990 1.7351e-05 0.00513329
991 1.73502e-05 0.00553224
992 1.73488e-05 0.00627032
