% Purple: An Open Source Numerical Optimization C++ Library.
% Evolutionary Algorithm Optimization History.
% 1 - Generation.
% 2 - Standard Deviation of Evaluation.
% 3 - Best Evaluation Ever.
814 3.24358 1.01261 1.99343
815 3.37806 1.23056 1.99343
816 3.14457 1.0922 1.99343
817 3.55994 1.4097 1.99343
818 3.91731 1.56147 1.99343
819 3.60649 1.96524 1.99343
820 3.49802 1.31297 1.99343
821 4.03067 1.47552 1.99343
822 3.97866 1.4677 1.99343
823 4.37085 1.96599 1.99343
824 3.91308 1.87045 1.99343
825 3.93869 1.31278 1.99343
826 4.02692 1.36117 1.99343
827 3.95461 1.48522 1.99343
828 3.82164 1.52381 1.99343
829 3.95542 1.22907 1.99343
830 3.88418 1.33023 1.99343
831 4.16391 1.73956 1.99343
832 3.49323 1.2479 1.99343
833 3.9892 1.83592 1.99343
834 3.55302 1.20604 1.99343
835 3.51603 1.13593 1.99343
836 3.53377 1.34967 1.99343
837 3.69415 1.37512 1.99343
838 3.57108 1.27546 1.99343
839 3.53015 1.33506 1.99343
840 3.62074 1.45503 1.99343
841 3.46048 1.2651 1.99343
842 3.55492 1.16966 1.99343
843 3.85148 1.28506 1.99343
844 3.88183 1.44507 1.99343
845 3.93208 1.21931 1.99343
846 4.04377 1.42002 1.99343
847 4.52295 1.60437 1.99343
848 4.9543 2.39283 1.99343
849 4.18022 1.70244 1.99343
850 3.81069 1.24094 1.99343
851 3.90325 1.3129 1.99343
852 3.93843 1.72308 1.99343
853 3.48708 1.01755 1.99343
854 3.71047 1.1127 1.99343
855 3.44611 1.06547 1.99343
856 3.55304 1.23901 1.99343
857 4.07256 1.40237 1.99343
858 4.26097 1.33789 1.99343
859 3.6801 1.28858 1.99343
860 3.49519 0.828438 1.99343
861 3.53498 1.31249 1.99343
862 3.721 1.36475 1.99343
863 3.65827 1.26248 1.99343
864 3.61397 1.35504 1.99343
865 3.89469 1.49613 1.99343
866 4.43565 2.00066 1.99343
867 4.41587 1.40632 1.99343
868 3.60298 1.03202 1.99343
869 3.86413 1.14252 1.99343
870 3.73651 1.6673 1.99343
871 4.0289 1.99988 1.99343
872 3.86524 1.61939 1.99343
873 3.38524 1.25859 1.99343
874 3.26549 1.10021 1.99343
875 3.62529 1.30345 1.99343
876 3.55307 1.31236 1.99343
877 3.29154 0.964772 1.99343
878 3.29308 1.40628 1.99343
879 3.24308 1.1719 1.99343
880 3.50936 1.07727 1.99343
881 3.75095 1.57429 1.99343
882 3.91055 2.07381 1.99343
883 3.64616 1.37279 1.99343
884 3.39797 1.11549 1.99343
885 3.19759 1.13593 1.99343
886 3.36743 1.05596 1.99343
887 3.47792 1.30872 1.99343
888 3.27273 1.18339 1.99343
889 3.63658 1.56036 1.99343
890 3.30943 1.26046 1.99343
891 3.31302 1.02541 1.99343
892 3.25803 1.00284 1.99343
893 3.14476 0.853109 1.99343
894 3.54236 1.25628 1.99343
895 3.5054 1.114 1.99343
896 3.87393 1.42494 1.99343
897 3.799 1.43856 1.99343
898 4.018 1.423 1.99343
899 4.28537 1.72767 1.99343
900 4.30485 1.64181 1.99343
901 3.97665 1.35334 1.99343
902 3.60186 1.23657 1.99343
903 3.55297 1.13709 1.99343
904 3.98223 1.43204 1.99343
905 4.11249 1.44827 1.99343
906 3.76042 1.37462 1.99343
907 3.90309 1.42462 1.99343
908 3.80454 1.12551 1.99343
909 3.918 1.34582 1.99343
910 3.68135 1.2235 1.99343
911 3.6891 1.12797 1.99343
912 3.71676 1.49275 1.99343
913 3.93331 1.35886 1.99343
914 3.64571 1.45945 1.99343
915 3.49245 1.35411 1.99343
916 3.66618 1.32696 1.99343
917 3.6392 1.22489 1.99343
918 3.37118 1.14369 1.99343
919 3.75326 1.49607 1.99343
920 3.46566 1.17686 1.99343
921 3.58717 1.51275 1.99343
922 3.89351 1.50824 1.99343
923 3.93006 1.48765 1.99343
924 4.01141 1.39778 1.99343
925 3.68868 1.43364 1.99343
926 3.65815 1.37 1.99343
927 3.8362 1.43651 1.99343
928 3.76644 1.31719 1.99343
929 3.8351 1.12362 1.99343
930 3.63263 1.27956 1.99343
931 3.44149 1.1587 1.99343
932 3.48228 1.00982 1.99343
933 3.41012 1.16871 1.99343
934 3.59885 1.17818 1.99343
935 3.76821 1.15767 1.99343
936 3.61645 1.2092 1.99343
937 3.42204 1.11892 1.99343
938 3.89952 1.72865 1.99343
939 3.49884 1.1316 1.99343
940 3.68611 0.999939 1.99343
941 3.65749 1.54344 1.99343
942 3.84068 2.01704 1.99343
943 3.66879 1.70319 1.99343
944 3.39792 1.04591 1.99343
945 3.60195 1.43135 1.99343
946 3.63491 1.43132 1.99343
947 3.67025 1.36271 1.99343
948 3.94086 1.67252 1.99343
949 3.95452 1.88584 1.99343
950 3.96544 1.57607 1.99343
951 3.78076 1.55717 1.99343
952 3.63999 1.53343 1.99343
953 3.53441 1.07837 1.99343
954 3.36645 1.15437 1.99343
955 3.92951 1.66447 1.99343
956 4.00668 1.17457 1.99343
957 3.88712 1.39021 1.99343
958 3.93834 1.46776 1.99343
959 3.93874 1.52663 1.99343
960 3.60748 1.22684 1.99343
961 3.5342 1.18729 1.99343
962 3.42748 1.33151 1.99343
963 3.93369 1.5345 1.99343
964 4.20926 1.64787 1.99343
965 4.38279 1.68428 1.99343
966 3.95619 1.33336 1.99343
967 3.55751 1.23954 1.99343
968 3.51166 0.976911 1.99343
969 3.60153 1.17441 1.99343
970 3.95202 1.46825 1.99343
971 3.86031 1.76228 1.99343
972 3.82001 1.67014 1.99343
973 3.4992 0.944242 1.99343
974 3.62392 1.11634 1.99343
975 4.0882 1.74107 1.99343
976 3.65805 1.39881 1.99343
977 3.88787 1.71477 1.99343
978 3.95829 1.66263 1.99343
979 3.593 1.39123 1.99343
980 3.71628 1.35955 1.99343
981 3.81653 1.4688 1.99343
982 3.67994 1.72305 1.99343
983 3.61182 1.32874 1.99343
984 3.80016 1.36509 1.99343
985 4.68143 2.3737 1.99343
986 4.17746 1.82732 1.99343
987 4.23782 1.53298 1.99343
988 3.88292 1.22088 1.99343
989 4.234 1.95961 1.99343
990 3.94598 1.53334 1.99343
991 3.8943 1.40732 1.99343
992 4.06248 1.64993 1.99343
993 3.5463 1.09494 1.99343
994 3.60411 1.03964 1.99343
995 3.60646 0.898682 1.99343
996 3.62831 1.32908 1.99343
997 3.60753 1.58206 1.99343
998 3.51444 1.20632 1.99343
999 3.45272 1.0753 1.99343
1000 3.26236 1.09963 1.99343

